fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
,-0.39,6.394737163078768,,4.598978613750431,5.6415069714772486,,0.1754386,0.14035088,0.03508772,12.2,13,0,,,,0.378378378,0.7105263514531964,0.2702702702702703,0.43010753,0.052631578,0,0.2291666666666666,1.5000000752900813,148.42059568187884,106.60601365232512,4.834929939257067,,,-0.9095759987831116,-0.7051584735154633,10,8,1,1,0,0,0
,-0.12,8.100010621561626,,3.6200319528590033,4.861340037512491,,0.11764706,0.11764706,0.0,3.1,7,0,,,,0.5,0.0,0.3846153846153846,0.57142857,0.0,0,0.3333333333333333,2.1000027537382,199.3242609158281,87.98098486452602,4.967651014540875,,,-0.295634001493454,-0.0321186676391737,2,2,0,0,0,0,0
,0.12,4.584904835376229,,4.265313960870204,4.5892163245524715,,0.1686747,0.08433735,0.08433735,17.2,18,0,,,,0.409836065,1.0188677411947176,0.3389830508474576,0.73529412,0.086956521,0,0.2933333333333333,1.6415091385914895,100.49564316934207,96.9404620577699,4.025924289158426,,,-0.939164102077484,-0.8628991349804191,14,7,1,2,0,0,0
,-0.02,6.75,,4.02003116607666,4.709645864367485,,0.05263158,0.05263158,0.0,4.0,3,0,,,,0.5625,0.0,0.375,0.625,0.0,0,0.3529411764705882,1.75,160.76487396591267,94.044945125749,3.9558006688985503,,,-0.0747280046343803,-0.3553811573714606,1,1,1,0,0,0,0
,0.09,4.037384760891651,,4.197601721336725,3.745077178763671,,0.22292994,0.10191083,0.12101911,35.2,58,0,,,,0.495049504,1.0093461902229128,0.3163265306122449,0.74898785,0.153846153,0,0.2554744525547445,1.4299071028157933,94.50831498001152,99.54759196377758,3.3870022223114455,,,-0.4609459936618805,-0.2462471559284803,35,16,4,4,0,0,0
,-0.06,5.651165924053371,,4.20607833532243,2.4474001950269684,,0.35384615,0.09230769,0.26153846,14.1,17,0,,,,0.419354838,1.8837219746844571,0.3870967741935484,0.74468085,0.3,0,0.2631578947368421,1.4651170914212446,129.8591788545033,97.0532043873506,2.0825129486835987,,,-0.1820079982280731,-0.0738311465926997,23,6,2,3,0,0,0
,0.04,3.0,,3.3533644994099943,5.652080160379411,,0.08333333,0.08333333,0.0,3.0,3,0,,,,0.3,0.0,0.2,0.66666667,0.0,0,0.1818181818181818,1.0,70.69572951086892,77.78871851505122,5.5829707937125335,,,-0.000907999870833,-0.0802844298181615,1,1,0,0,0,0,0
,0.15,3.913046723280138,,4.106988589210032,4.295816864271329,,0.21698113,0.12264151,0.09433962,23.0,33,0,,,,0.402985074,0.7826093446560276,0.303030303030303,0.73099415,0.09090909,0,0.2417582417582417,1.5217403923867203,94.71076959993783,98.1958839904097,3.916075393989142,,,-1.0716581344604492,-1.317234778328012,23,13,2,2,0,0,0
,0.0,5.400002059937309,,3.0200311660766603,4.675107073335994,,0.0,0.0,0.0,1.2,3,0,,,,0.571428571,0.0,0.2857142857142857,0.5,0.0,0,0.2857142857142857,1.2000004577638466,125.9031163439789,70.18126732052939,4.501350050008138,,,-0.0471720099449157,-0.3693698365325873,0,0,0,0,0,0,0
,-0.21,10.800011329662764,,4.620032844545218,7.654340700140464,,0.07142857,0.14285714,-0.07142857,5.0,6,0,,,,0.238095238,0.0,0.4090909090909091,0.53846154,0.0,0,0.375,2.600002727511406,261.401781541462,110.54713217679706,6.708069427436966,,,0.045414000749588,0.4238353033898226,2,4,0,0,0,0,0
,-0.08,6.7499991953373915,,3.957531054317964,4.031808604758687,,0.17307692,0.09615385,0.07692308,10.2,12,0,,,,0.552631578,0.8437498994171739,0.4324324324324324,0.67961165,0.1,0,0.3617021276595745,2.0624997541308696,164.72079493381744,94.51202766562092,3.7206713621389262,,,0.0009700402733869,0.4161648469235615,9,5,0,1,0,0,0
,-0.74,21.000006675722336,,3.8533647643196103,5.92220951686012,,0.11363636,0.09090909,0.02272727,6.0,8,0,,,,0.4375,0.0,0.5588235294117647,0.375,0.0,0,0.4871794871794871,3.8333345519175697,516.7660890127098,93.69632039588134,4.65645753494161,,,0.0220219958573579,1.0740160445473264,5,4,1,0,0,0,0
,0.11,0.0,,3.7700313448906377,4.287242491921503,,0.2,0.1,0.1,2.2,3,0,,,,0.666666666,0.0,0.1666666666666666,1.0,0.0,0,0.125,0.750000178813977,0.0,90.0838302844951,3.1720741279911993,,,0.0213780011981725,-0.019696971865721,2,1,1,0,0,0,0
,0.06,3.6,,5.42003116607666,4.47510644197464,,0.0952381,0.04761905,0.04761905,5.0,1,1,,,,0.333333333,1.8,0.3529411764705882,0.90909091,0.166666666,0,0.35,1.6,86.22927632474766,128.96940570534687,4.982418070289634,,,-0.0119260000064969,0.0395315791155735,2,1,0,1,0,0,0
,-0.07,6.750006839639918,,4.020032179356648,5.744070672015644,,0.05263158,0.10526316,-0.05263158,4.0,5,0,,,,0.428571428,0.0,0.3125,0.57142857,0.0,0,0.2941176470588235,1.7500017732399789,163.08165173884458,96.0088983504084,5.841019505322295,,,-0.0233839992433786,0.0088932174110882,1,2,0,0,0,0,0
,0.01,0.0,,3.0200311660766612,3.0200311660766612,,0.0,0.0,0.0,0.1,1,0,,,,0.0,0.0,1.0,1.0,0.0,0,1.0,3.0000031292471148,0.0,71.56343507063775,5.559554127991199,,,-0.0605500005185604,-0.0384468854828195,0,0,0,0,0,0,0
,0.16,1.5,,4.186697832743327,2.7096458643674857,,0.13636364,0.0,0.13636364,6.0,3,0,,,,0.736842105,1.5,0.1666666666666666,1.0,0.333333333,0,0.1818181818181818,0.6666666666666666,34.9730745321532,97.0073852492468,1.5860107433600423,,,0.1507019996643066,0.1949751697113519,3,0,0,1,0,0,0
,0.02,4.5,,4.02003116607666,4.709645864367485,,0.22222222,0.22222222,0.0,2.0,1,0,,,,0.4,0.0,0.2,0.66666667,0.0,0,0.1428571428571428,1.5,104.444117644844,93.27896145414108,5.456689928884063,,,0.0009239739738404,0.040532736611114,2,2,0,0,0,0,0
,1.19,2.9076939288266885,,4.612339746148418,3.958160726274685,,0.24064171,0.12834225,0.11229947,43.1,69,0,,,,0.527272727,1.2461545409257238,0.2385321100917431,0.88932806,0.166666666,0,0.2,1.2923084128118616,66.81643240211686,106.49063426136595,3.632566842886331,,,-0.4537779688835144,-1.021318044002625,45,24,3,6,0,0,0
,-0.52,21.599957256401723,,4.220028791432312,5.047564791791656,,0.16666667,0.16666667,0.0,1.2,1,0,,,,0.25,0.0,0.625,0.28571429,0.0,0,0.5,4.199991688744779,527.1055635486085,100.82578264557434,5.1675680146699765,,,-0.3838340044021606,-0.0396198408161759,2,2,0,0,0,0,0
,-0.35,9.000002452306052,,4.448602983903018,5.039701457785277,,0.11428571,0.14285714,-0.02857143,7.0,8,0,,,,0.666666666,0.0,0.32,0.5,0.0,0,0.2758620689655172,1.8571433631742649,202.47160489823096,100.99462766977558,4.51855493513867,,,0.442658007144928,0.475504946033443,4,5,1,0,0,0,0
,0.55,4.467627125370142,,4.8761467833801975,4.179454404171796,,0.14673913,0.06521739,0.08152174,46.1,43,0,,,,0.464788732,1.5539572609983103,0.218978102189781,0.69587629,0.153846153,0,0.2209302325581395,1.0791369868043823,103.59367780561826,112.65306023553308,3.989039244416563,,,-0.2189559526741504,-0.5098020494681498,27,12,0,8,0,0,0
,0.28,3.292684688376167,,4.922471208249557,4.188115985735472,,0.2,0.05454545,0.14545455,13.2,10,0,,,,0.31707317,1.9756108130257,0.2105263157894736,0.91836735,0.142857142,0,0.2115384615384615,1.024390791939252,75.88211286077006,110.58518745416666,3.5769795760029632,,,0.5232239961624146,0.8429763055570216,11,3,0,3,0,0,0
,-0.23,5.12409004351477,,4.355798228702305,4.63661109972084,,0.10096154,0.08173077,0.01923077,45.2,68,0,,,,0.502994011,0.7883215451561185,0.3072289156626506,0.6626506,0.085106382,0,0.2879581151832461,1.576643090312237,121.01650641850088,105.11678885456853,4.5225909988814115,,,-0.2371860733255744,-0.4077471982561088,21,17,0,4,0,0,0
,0.23,4.426229784995519,,4.31101485336702,5.071946513479443,,0.14092141,0.10840108,0.03252033,81.1,44,0,,,,0.428030303,0.5532787231244398,0.2916666666666667,0.70731707,0.054347826,0,0.2554517133956386,1.500000093804037,105.7835480386372,103.11384534442745,4.649801543804926,,,-0.3101358711719513,-0.8604256801569,52,40,8,5,0,0,0
,-0.89,5.953416325391933,,5.349223781644709,5.733352399026273,,0.05112474,0.09611452,-0.04498978,107.1,20,18,,,,0.440298507,1.006211209925397,0.2945544554455445,0.62268804,0.083916083,0,0.2970521541950113,1.6583851422844509,140.64001312734558,129.34036232713703,6.038580931308596,,,-1.9075120985507965,-0.2870339612062604,25,47,1,12,5,0,0
,-0.41,12.000007629399382,,5.686699528165412,5.588876894177265,,0.09375,0.09375,0.0,6.0,3,1,,,,0.333333333,1.5000009536749228,0.36,0.43103448,0.111111111,0,0.3448275862068966,2.1666680441971105,286.79111686242186,136.23464411600511,5.481500700872572,,,-0.4023699946701526,-0.0659136646276972,3,3,0,1,0,0,0
,0.34,3.8942319119473714,,4.750800904719936,4.291146621171737,,0.20689655,0.09655172,0.11034483,34.2,28,0,,,,0.336734693,1.5576927647789485,0.231578947368421,0.80357143,0.133333333,0,0.2137404580152671,1.2115388170502932,91.36295159701652,111.65236283721612,3.829670852464517,,,0.5684300065040588,0.4913063056813297,30,14,0,6,0,0,0
,-0.1,6.750001609325793,,4.520031523704614,2.858347663105487,,0.38461538,0.19230769,0.19230769,5.1,9,0,,,,0.181818181,1.6875004023314482,0.4,0.69767442,0.333333333,0,0.238095238095238,1.8750004470349424,162.38572976983855,106.1938897470628,3.2290038329159576,,,-0.0244640074670314,0.0299319216936252,10,5,0,1,0,0,0
,0.31,5.010309475389834,,4.751989997075615,5.739442654149025,,0.12244898,0.13605442,-0.01360544,32.1,34,0,,,,0.420560747,0.5567010528210926,0.2952380952380952,0.70881226,0.047619047,0,0.264,1.6391753221954393,116.28830050770942,110.12825163901049,5.350246336396928,,,-0.1397600173950195,-0.0892328498810633,18,20,2,2,0,0,0
,0.09,3.9438220841501184,,4.435762170643369,3.911500117011379,,0.12295082,0.06557377,0.05737705,29.2,24,0,,,,0.586956521,0.9101127886500272,0.2688172043010752,0.7183908,0.176470588,0,0.2522522522522522,1.2134837182000364,94.87707770799916,104.20165633743612,3.5662347958018428,,,0.270823985338211,0.0897683364251671,15,8,3,3,0,0,0
,-0.19,6.631582941707576,,4.914769149421682,4.604321884430766,,0.20224719,0.12359551,0.07865169,19.0,20,0,,,,0.438596491,1.4210534875087664,0.3157894736842105,0.64748201,0.125,0,0.2692307692307692,1.6842115407511304,148.16175211780435,113.41370261937422,4.140793609405597,,,-0.303844004869461,-0.1008155637924471,18,11,0,3,0,0,0
,0.35,3.521737889216379,,4.78090011068485,4.794293053902708,,0.24615385,0.16923077,0.07692308,15.1,15,0,,,,0.236842105,1.173912629738793,0.2222222222222222,0.82417582,0.105263157,7,0.1851851851851851,1.3695647346952586,82.99060974140652,110.58910926614816,4.469469391105471,,,-0.4382640123367309,-0.0148323644218745,16,11,0,2,0,0,0
,0.26,5.094339255974301,,4.567200866039226,3.9060965707749857,,0.20524017,0.09170306,0.11353712,53.0,39,0,,,,0.506493506,1.3584904682598138,0.2933333333333333,0.70987654,0.16,0,0.2536585365853658,1.3773583914300889,109.26064380134916,102.50767551084236,3.5153121020831644,,,-0.397440105676651,-0.0429510669013701,47,21,3,8,0,0,0
,0.01,5.06250301748694,,4.332531948388089,5.2376517793882575,,0.15686275,0.19607843,-0.03921569,10.2,15,0,,,,0.53125,0.0,0.303030303030303,0.7,0.0,0,0.2439024390243902,1.8750011175877557,122.53202959106854,103.62571187958407,5.58716657988854,,,-0.0044799903407692,0.0297858281325908,8,10,0,0,0,0,0
,0.17,2.160000329589894,,4.700031422424356,6.119167135583645,,0.02631579,0.02631579,0.0,8.1,6,0,,,,0.305555555,1.080000164794947,0.3714285714285714,0.95588235,0.055555555,0,0.3783783783783784,1.800000274658245,52.18608364028856,112.36355532673792,5.943046512388442,,,0.0051199863664805,-0.0120932658164279,1,1,0,1,0,0,0
,0.2,3.2727295426313523,,4.747305091354319,5.5716393308522765,,0.05882353,0.07843137,-0.01960784,11.0,7,0,,,,0.454545454,0.8181823856578381,0.3255813953488372,0.85227273,0.0625,0,0.3191489361702128,1.727273925277658,76.25066802541977,109.47787464053434,5.334739057108631,,,0.0048740012571215,0.1091992134394971,3,4,0,1,0,0,0
,0.14,4.628571680808568,,5.0771741353249125,5.212995965438015,,0.20833333,0.08333333,0.125,11.2,11,0,,,,0.21875,1.542857226936189,0.1666666666666666,0.68627451,0.1,0,0.1666666666666666,0.9428571942387824,103.41079890872425,117.1370208956038,4.139492495760582,,,-0.0032560003455728,-0.3844072948278946,10,4,2,2,0,0,0
,-0.53,10.799993820193963,,4.62003025054984,5.999258857930551,,0.09090909,0.18181818,-0.09090909,5.0,5,0,,,,0.5625,0.0,0.3125,0.33333333,0.0,0,0.2777777777777778,1.7999989700323276,251.6268859778972,106.56252514961636,6.220529334326993,,,0.3352200090885162,0.1386576704362085,2,4,0,0,0,0,0
,0.45,2.7000013389594044,,5.060032177734877,5.155107500781721,,0.15714286,0.14285714,0.01428572,16.2,15,0,,,,0.416666666,1.0800005355837616,0.1702127659574468,0.81395349,0.1,0,0.1666666666666666,1.2000005950930686,63.2984870815136,117.27967018309408,5.00744105559729,,,-0.2599000334739685,-0.3679189904387953,11,10,0,2,0,0,0
,-0.12,5.036271769318785,,4.512259838467411,4.374956588642535,,0.17931034,0.1,0.07931034,64.1,33,2,,,,0.467980295,1.1191715042930632,0.3131313131313131,0.71585903,0.115942028,0,0.2713178294573643,1.538860818402962,118.15645916670596,106.08390107535796,4.034788443063458,,,-0.7663540840148926,-0.4496442818258739,52,29,3,8,0,0,0
,0.01,4.4999997040321285,,4.606237958302545,4.640639766414669,,0.16793893,0.09923664,0.06870229,58.0,40,0,,,,0.417582417,0.9310344215238886,0.3258426966292135,0.71428571,0.103448275,1,0.2807017543859649,1.5517240358731477,106.0435872917485,106.57590861299528,4.160609661787266,,,-0.041960060596466,0.8945872395053327,44,26,8,6,0,0,0
,-1.27,5.930636492011064,,4.355291428897865,4.256566517198469,,0.14444444,0.10740741,0.03703704,57.2,65,0,,,,0.528205128,0.780346906843561,0.3724489795918367,0.68316832,0.116279069,11,0.325,1.8554915340502451,142.05402579201504,103.50173150280776,4.187023840145035,,,-3.498122215270996,-1.5192313589849653,39,29,1,5,0,0,0
,0.05,4.6285728158760335,,4.734317394178895,4.743118476890439,,0.13207547,0.11320755,0.01886792,23.1,29,0,,,,0.5,0.7714288026460056,0.3026315789473684,0.74585635,0.105263157,1,0.2717391304347826,1.585714760994567,108.51167085142666,109.68814321489192,4.556412980942501,,,-0.577709972858429,-0.5177206746111822,14,12,2,2,0,0,0
,-0.53,5.014286397428021,,4.4986027960874875,4.802953074035905,,0.14146341,0.10731707,0.03414634,46.2,48,0,,,,0.447552447,0.771428676527388,0.2925170068027211,0.64759036,0.083333333,3,0.2611111111111111,1.478571630010827,120.6293869317541,105.68728769621276,4.590882820053049,,,-0.4330460131168365,0.0576768437989169,29,22,3,4,0,0,0
,-0.35,4.846155979225149,,4.462339493227002,4.23547422098441,,0.18918919,0.11261261,0.07657658,52.0,63,0,,,,0.469387755,1.0384619955482464,0.272108843537415,0.6501548,0.125,0,0.2358974358974359,1.3653852163689906,115.8194668448763,106.75711697331178,4.038729433166714,,,0.4523282051086426,0.1441127802848567,42,25,2,6,0,0,0
,-0.1,6.75,,5.77003116607666,7.494067911803723,,0.2,0.28,-0.08,4.0,2,0,,,,0.307692307,0.0,0.3846153846153846,0.66666667,0.0,0,0.2777777777777778,3.0,157.2668937249727,132.90437372271154,7.006179727991199,,,0.0501039810478687,0.2491874371628637,5,7,0,0,0,0,0
,0.3,2.2040800025503957,,4.673091167989457,5.312696801593466,,0.17948718,0.16666667,0.01282051,16.1,14,0,,,,0.46,0.5510200006375989,0.2857142857142857,0.83333333,0.058823529,0,0.234375,1.7142844464280855,56.74457147177046,114.71753268878469,5.0150886409865025,,,0.0131500782445073,0.2080110366175277,14,13,1,1,0,0,0
,-0.06,6.230773801637651,,6.250802766925812,5.160504208508303,,0.05555556,0.05555556,0.0,4.1,1,1,,,,0.533333333,2.0769246005458837,0.2,0.55555556,0.166666666,0,0.2352941176470588,1.1538470003032686,148.39845406376108,145.81776467871035,5.3627064180918245,,,-0.2003639936447143,-0.2655418756453565,1,1,0,1,0,0,0
,-0.11,15.42859244836051,,7.734323303075705,4.527283613685128,,0.07692308,0.0,0.07692308,2.1,2,0,,,,0.166666666,3.857148112090127,0.4545454545454545,0.43478261,0.25,0,0.4615384615384615,2.5714320747267516,341.28308789708746,182.26552701989883,4.82896242288253,,,-0.0140960169956088,-0.0668723086053887,1,0,0,1,0,0,0
,-0.24,9.000002452306052,,5.591460438164104,5.704645321264037,,0.14285714,0.14285714,0.0,7.0,9,0,,,,0.44,1.285714636043722,0.375,0.58823529,0.1,0,0.3333333333333333,2.1428577267395363,201.30469761567423,122.66413781493648,5.168088820761134,,,-0.5350120067596436,-0.4930024686306011,5,5,0,1,0,0,0
,-0.04,6.750000402331376,,6.770031389594092,3.9638753172066306,,0.25,0.08333333,0.16666667,5.1,6,0,,,,0.375,3.375000201165688,0.3571428571428571,0.80645161,0.25,0,0.3181818181818182,1.687500100582844,158.36241240436374,158.78893315629455,3.1504638459058945,,,0.0251419972628355,0.3564651695796891,6,2,0,2,0,0,0
,-0.1,3.750002980234607,,4.853365956413579,4.295799809311742,,0.2244898,0.12244898,0.10204082,12.0,5,0,,,,0.354838709,1.500001192093843,0.2333333333333333,0.57377049,0.142857142,0,0.2093023255813953,1.2500009934115357,96.54473153653572,119.1698275667366,3.9179610439763386,,,-0.1209160014986991,-0.7050283165277695,11,6,0,2,0,0,0
,-0.33,8.181819600507493,,4.929122406195075,4.070099780788182,,0.18518519,0.09259259,0.09259259,11.0,10,0,,,,0.435897435,1.6363639201014988,0.4054054054054054,0.57291667,0.166666666,0,0.3469387755102041,2.0000003467907206,210.64291974561132,121.040804957876,3.8201096791559217,,,-0.2655619978904724,-0.7867464932615715,10,5,0,2,0,0,0
,-0.28,11.250002682209654,,5.52003176212325,6.209646624831071,,0.21052632,0.31578947,-0.10526316,4.0,4,0,,,,0.375,0.0,0.2222222222222222,0.375,0.0,0,0.1538461538461538,2.000000476837272,246.58663501195863,125.24388767734467,7.678894842074908,,,0.0466499775648117,-0.0341118908753203,4,6,0,0,0,0,0
,-0.01,6.230769687855771,,7.635416120043898,4.499969252160005,,0.16666667,0.0,0.16666667,4.1,4,0,,,,0.2,4.153846458570514,0.1538461538461538,0.83333333,0.222222222,0,0.2222222222222222,0.9230769907934476,139.36476290685147,167.24761467023924,4.2535541358766995,,,0.009566000662744,0.4243697951154369,3,0,0,2,0,0,0
,0.06,4.21875025145711,,5.082531289011248,4.067361543727242,,0.19512195,0.09756098,0.09756098,10.2,7,0,,,,0.517241379,1.687500100582844,0.1111111111111111,0.64516129,0.181818181,0,0.1351351351351351,0.843750050291422,97.32332102031953,116.23688641416749,3.7576600129743545,,,0.0655299797654151,0.2142392849720372,8,4,0,2,0,0,0
,-0.26,13.500033393584838,,6.020038586873291,8.088887799236195,,0.14285714,0.14285714,0.0,1.1,1,0,,,,0.5,0.0,0.25,0.33333333,0.0,0,0.2,1.5000037103983153,322.64059942268307,144.26007035533485,5.198166371337241,,,-0.1154979988932609,0.0203049336876068,1,1,1,0,0,0,0
,-0.3,21.60002059938488,,7.520035457615177,7.757723874037464,,0.09090909,0.0,0.09090909,3.1,4,0,,,,0.055555555,2.70000257492311,0.5294117647058824,0.37735849,0.1,0,0.5,3.0000028610256777,527.1071093127246,180.19954697412308,5.796178108913779,,,-0.0993320047855377,-0.6820893702119677,2,0,2,1,0,0,0
,-0.09,13.5,,10.02003116607666,6.968104657530785,,0.1,0.1,0.0,2.0,2,0,,,,0.125,4.5,0.2857142857142857,0.38461538,0.2,0,0.3333333333333333,2.0,301.9569641467457,219.26167283016608,6.4947341279912,,,-0.0274839997291564,-0.4023759183375072,1,1,0,1,0,0,0
,0.01,4.5,,9.52003116607666,5.77848995923996,,0.0,0.0,0.0,2.0,1,0,,,,0.375,4.5,0.1428571428571428,1.0,0.25,0,0.25,1.0,107.1765826439418,221.69158875026707,5.9236791279912,,,-0.0201719999313354,-0.060814654890921,0,0,0,1,0,0,0
,-0.28,9.450002253056107,,6.020031881332568,6.138876004539689,,0.11428571,0.14285714,-0.02857143,6.2,7,0,,,,0.346153846,1.3500003218651586,0.48,0.6626506,0.1,0,0.4333333333333333,2.7000006437303172,211.130419937034,138.75310280386927,5.625101873275502,,,-0.0737119987607002,0.2674098441511867,4,5,0,1,0,0,0
,-0.09,27.0,,16.02003116607666,8.536948752403259,,0.0,0.0,0.0,1.0,1,0,,,,0.285714285,9.0,0.5,0.38461538,0.25,0,0.5714285714285714,4.0,695.121514629672,394.95595801454766,6.617758205974261,,,0.0,,0,0,0,1,0,0,0
,-0.08,5.625000670552334,,5.270031434297594,5.886279277205242,,0.13513514,0.13513514,0.0,8.0,7,0,,,,0.32,1.1250001341104667,0.3076923076923077,0.71428571,0.076923076,0,0.28125,1.7500002086162816,134.73326031887447,125.38153895629549,5.409229072889497,,,-0.3459980189800262,-0.5629013646207436,5,5,0,1,0,0,0
,0.25,0.0,,6.020034027102338,7.261341667829039,,0.06666667,0.26666667,-0.2,3.1,5,0,,,,0.444444444,0.0,0.1,1.0,0.0,0,0.0909090909090909,1.5000014305128389,0.0,143.32096679733917,8.525834124170396,,,-0.1147619932889938,-0.1506002324870132,1,4,0,0,0,0,0
