Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,fWAR,NameASCII,PlayerId,MLBAMID,AB,H,1B,2B,3B,BB,IBB,SO,HBP,SF,SH,GDP,CS,BB/K,OPS,Spd,UBR,wGDP,XBR,wSB,wRC,wRAA,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,PB,WP,FP,TZ,Pos,Year,bWAR,TB,XBH,BatSpd,Squared-Up%,EV,Barrel%,HardHit%,xBA,xSLG,maxEV,FRV,OAA,Chase%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Whiff%,Zone%,DRS
Antonio Osuna,LAD,39,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5411013035799115,0.2019498795270919,-0.0262074115587765,Antonio Osuna,249,120107,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0148359863087534,-0.0148360002785921,0.0,-0.6209999918937683,-0.0680432990193367,0.2794999778270721,,0,-0.0556069985032081,0.0025265423826263,0.0,44.2,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Todd Worrell,LAD,59,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5411013035799115,0.2019498795270919,-0.0262074115587765,Todd Worrell,1014259,124581,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0490260012447834,-0.0490260012447834,0.0,-1.4709999561309814,-0.1564137041568756,0.7354000210762024,,0,-0.0649532973766326,-0.0017124625359623,0.0,62.1,6.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Ruben Rivera,NYY,5,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.2796621381652876,-0.0257201604545116,-0.026248927415206,Ruben Rivera,1550,121252,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.153122721554093,-0.2779161020529791,-0.0970759987831115,-0.0970759987831115,0.0,-0.2669999897480011,-0.0248256996273994,3.644200086593628,,0,-0.0266385003924369,7.314014331682994e-09,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LF,1995,-0.01,0,0,,,,,,,,,,,,,,,,,,
Quinton McCracken,COL,3,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.3083622887146994,0.001714676967822,-0.0263778433682888,Quinton McCracken,1377,118609,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.153122721554093,-0.2779161020529791,0.0080479998141527,-0.0003000499855261,0.0083480095490813,-0.0819999873638153,-0.0010307002812623,0.5335999727249146,0.0299999993294477,1,-0.0019514095038175,0.017033868697086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,1995,-0.01,0,0,,,,,,,,,,,,,,,,,,
Tommy Greene,PHI,11,11,0,0,0,0,0.181818181,0.272727272,0.0,0.0,0.0,0.2,0.0,0.1435396075248718,,-26.5251432941028,-0.0019031863193958,-1.7619162737852976,1.1107243299484253,-0.0265625200491754,Tommy Greene,1005013,115099,8,0,0,0,0,2,0,3,0,0,1,0,0,0.666666666,0.2,0.14285714,,,,-0.0019031863193958,-0.3669660452748732,-1.7396932307626205,-0.14512799680233,-0.1992180049419403,0.0540900006890296,-1.212000012397766,-0.125050202012062,0.8855999708175659,,0,-0.1672079563140869,0.0033326157713911,6.0,33.2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.05,0,0,,,,,,,,,,,,,,,,,,
Jeff Tabaka,HOU,24,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5450170754219144,0.2019498795270919,-0.026586617612705,Jeff Tabaka,1012802,123068,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0175359994173049,-0.0175360105931758,0.0,-0.2829999923706054,-0.0305606983602046,0.8273999691009521,,0,-0.0343091413378715,0.0131150392443465,0.0,30.2,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Doug Bochtler,SDP,34,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5505177943731396,0.2019498795270919,-0.0271193110410834,Doug Bochtler,1001107,111135,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0135480100288987,-0.0135480007156729,0.0,-0.2630000114440918,-0.0269978009164333,0.2685999870300293,,0,-0.0509074032306671,0.0004680484909215,0.0,45.1,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Bryce Florie,SDP,47,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5505177943731396,0.2019498795270919,-0.0271193110410834,Bryce Florie,1004172,114255,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0204479899257421,-0.0204479992389678,0.0,-0.4180000126361847,-0.0410214997828006,0.3970000147819519,,0,-0.0514483004808425,-5.79694546207e-05,0.0,68.2,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92857143,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Blas Minor,NYM,35,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5523965476776211,0.2019498795270919,-0.0273012508107236,Blas Minor,1008982,119175,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0924839973449707,-0.0924839973449707,0.0,-0.5049999952316284,-0.0536032989621162,1.9521000385284424,,0,-0.0482537001371383,0.0008770311552104,0.0,46.2,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.01,0,0,,,,,,,,,,,,,,,,,,
T.J. Mathews,STL,23,2,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.553867605211839,0.2019498795270919,-0.0274437090399466,T.J. Mathews,567,118421,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0107280202209949,-0.0107279699295759,0.0,-0.3780000209808349,-0.0396227017045021,0.2037999927997589,,0,-0.0527198016643524,7.98576014709e-05,0.0,29.2,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
John Habyan,STL,31,2,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.553867605211839,0.2019498795270919,-0.0274437090399466,John Habyan,1005176,115281,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0055920202285051,-0.0055920099839568,0.0,-0.3100000023841858,-0.0325459986925125,0.1136000007390976,,0,-0.0503950007259845,0.0011694708657498,0.0,73.1,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Yorkis Perez,FLA,69,2,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5577420263315289,0.2019498795270919,-0.0278189106613218,Yorkis Perez,1513,120417,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0059199971146881,-0.0059199999086558,0.0,-0.3860000073909759,-0.0404554009437561,0.1200000047683715,,0,-0.0353059023618698,-0.0140274049668686,0.0,46.2,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Marc Valdes,FLA,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5577420263315289,0.2019498795270919,-0.0278189106613218,Marc Valdes,1013313,123596,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0422099977731704,-0.0422100089490413,0.0,-0.4639999866485595,-0.0475507006049156,0.7682999968528748,,0,-0.0528827011585235,-0.002056772935023,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Brad Pennington,CIN,6,2,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5587837516094296,0.2019498795270919,-0.0279197920578508,Brad Pennington,1010159,120384,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0026199999265372,-0.0026200031861662,0.0,-0.550000011920929,-0.0547263994812965,0.0509999990463256,,0,-0.0465909019112587,-0.0047816466285443,0.0,16.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
John Roper,CIN,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5587837516094296,0.2019498795270919,-0.0279197920578508,John Roper,1011189,121441,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0398079976439476,-0.0398079976439476,0.0,-0.4390000104904175,-0.0446816012263298,0.9880000352859496,,0,-0.0423456989228725,0.0020542047708239,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Johnny Ruffin,CIN,10,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5587837516094296,0.2019498795270919,-0.0279197920578508,Johnny Ruffin,1011295,121546,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0001999977976083,-0.0001999999949475,0.0,-1.0609999895095823,-0.1013228967785835,0.0,,0,0.0,,0.0,13.1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Scott Brosius,OAK,123,443,17,69,46,4,0.09255079,0.151241534,0.19072165,0.275974025,0.262886597,0.342403628,0.453608247,0.3505392321923963,,109.63706624878296,-0.181109040393494,5.394213052508004,-20.27091610431671,-0.0279410760705969,Scott Brosius,1001477,111515,388,102,64,19,2,41,0,67,8,4,2,5,2,0.611940298,0.796011875,4.59052032926821,,,,-0.181109040393494,61.731803560088906,6.448335999082357,-0.3230343461036682,-7.3170881271362305,6.994054317474365,-0.9069998264312744,-0.071479395031929,0.9335657954216005,1.5257000923156738,4,0.1590769439935684,-0.5050989894539906,105.0,928.4000000000001,205.0,121.0,15.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83115657,-19.0,3B,1995,0.62,176,38,,,,,,,,,,,,,,,,,,
Russ Springer,PHI,14,2,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5595267235065549,0.2019498795270919,-0.0279917419703219,Russ Springer,1652,122620,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0600539967417717,-0.0600539967417717,0.0,-0.5649999976158142,-0.0554737001657485,1.7609999179840088,,0,-0.0434828996658325,0.0093806852770201,6.0,78.1,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Brad Clontz,ATL,59,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5613498060728161,0.2019498795270919,-0.0281682905471624,Brad Clontz,1002360,112413,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0156320091336965,-0.0156319998204708,0.0,-0.5130000114440918,-0.0539432018995285,0.3138000071048736,,0,-0.048982098698616,-0.0008330981776295,0.0,69.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.01,0,0,,,,,,,,,,,,,,,,,,
Larry Casian,CHC,42,2,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5615354447389691,0.2019498795270919,-0.0281862679240089,Larry Casian,1002045,112093,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0109440004453063,-0.0109440004453063,0.0,-0.3510000109672546,-0.0296899005770683,0.2092999964952469,,0,-0.0261442996561527,-0.0261442843312571,0.0,23.1,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Willie Fraser,MON,22,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5617594091917126,0.2019498795270919,-0.0282079567965408,Willie Fraser,1004306,114390,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0289419908076524,-0.0289420001208782,0.0,-0.3550000190734863,-0.0345048010349273,0.4921000003814697,,0,-0.0582187995314598,-0.0005944310826775,0.0,25.2,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Jarvis Brown,BAL,18,37,0,2,1,1,0.189189189,0.243243243,0.037037037,0.222222222,0.148148148,0.323529411,0.185185185,0.2646274706896613,,51.29075405012461,-0.2463054412510246,-2.599915556950195,1.003429333912209,-0.0284388135680289,Jarvis Brown,1001524,111557,27,4,3,1,0,7,0,9,0,0,3,0,1,0.777777777,0.508714596,2.5451554555541547,,,,-0.2463054412510246,2.503753927894236,-2.11360115056455,-0.3492121398448944,-0.5995979905128479,0.2503859996795654,-4.950300216674805,-0.4510663449764251,0.9111077189445496,3.4845998287200928,2,-0.3335191011428833,-0.0497639427648454,8.0,82.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,CF,1995,0.09,5,1,,,,,,,,,,,,,,,,,,
Hipolito Pichardo,KCR,44,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.5722055404211133,0.2019498795270919,-0.0292068030618006,Hipolito Pichardo,1472,120539,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.1067800000309944,-0.1067800000309944,0.0,-0.3819999992847442,-0.0397916994988918,2.0280001163482666,,0,-0.0522789992392063,-0.0003738577158852,0.0,64.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.03,0,0,,,,,,,,,,,,,,,,,,
Tim Unroe,MIL,2,4,0,0,0,0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.2258678823709488,,24.620480071024232,-0.0009515931596979,-0.3947144524494068,-0.0823045223951339,-0.0328968249738315,Tim Unroe,1013284,123568,4,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.14285714,,,,-0.0009515931596979,0.1413199577879278,-0.3578535642076165,-0.0220040008425712,-0.0404280014336109,0.0184240005910396,-0.4950000047683716,-0.0430808998644351,0.5105999708175659,,0,-0.0485013984143734,0.0054069955546577,1.0,12.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1B,1995,-0.02,1,0,,,,,,,,,,,,,,,,,,
Bruce Ruffin,COL,37,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.6167245774293988,0.2019498795270919,-0.0335308217110275,Bruce Ruffin,1011294,121545,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.306245443108186,-0.5558322041059582,-0.0030720201320946,-0.0030720001086592,0.0,-0.7390000224113464,-0.0617116019129753,0.0609000027179718,,0,-0.0497687011957168,-0.0006749768829387,0.0,34.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.04,0,0,,,,,,,,,,,,,,,,,,
Andy Benes,SDP,19,44,0,2,3,0,0.022727272,0.409090909,0.025,0.272727272,0.15,0.170731707,0.175,0.1584899716260956,,-13.099114152365429,-0.0057095589581876,-6.298717127462271,4.442897319793701,-0.0337214409192748,Andy Benes,1144,110854,40,6,5,1,0,1,0,18,0,0,3,1,0,0.055555555,0.345731707,1.30357142125,,,,-0.0057095589581876,-0.919015840675104,-6.409924582626092,-0.5392380952835083,-0.9303280115127563,0.3910900056362152,-6.310999870300293,-0.6480773091316223,0.9943289160728456,,0,-0.681922972202301,0.1396093709713747,31.0,181.2,9.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95833333,0.0,P,1995,-0.07,7,1,,,,,,,,,,,,,,,,,,
Joe Vitiello,KCR,53,142,7,13,21,0,0.056338028,0.176056338,0.192307693,0.265306122,0.253846153,0.316901408,0.446153846,0.3361835773562042,,95.70557661324315,-0.0323541674297302,-0.8287236240725322,-4.413579940795898,-0.0355885038004455,Joe Vitiello,1748,123740,130,33,22,4,0,8,0,25,4,0,0,4,0,0.32,0.763055254,0.620798315,,,,-0.0323541674297302,18.08679745257503,0.3661374217332051,0.5093459486961365,-2.270577907562256,2.779924154281616,-0.9740002155303956,-0.1356782913208007,0.9165313243865968,1.4844000339508057,8,-0.0565377138555049,0.6122698914076737,5.0,45.0,51.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98181818,0.0,1B,1995,-0.24,58,11,,,,,,,,,,,,,,,,,,
Jim Dougherty,HOU,56,9,0,1,0,0,0.0,0.222222222,0.0,0.166666666,0.125,0.125,0.125,0.1129339411854744,,-40.9813182229265,-0.0009515931596979,-1.6054912330534752,0.908774435520172,-0.0376074253288093,Jim Dougherty,1003429,113494,8,1,1,0,0,0,0,2,0,0,1,0,0,0.0,0.25,2.64285714,,,,-0.0009515931596979,-0.5300672944819997,-1.6532077189719747,-0.0282258782535791,-0.0659160017967224,0.0376899987459182,-1.888000011444092,-0.1950135082006454,0.4061111211776733,,0,-0.1022707968950271,0.0327679520290025,0.0,67.2,4.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.05,1,0,,,,,,,,,,,,,,,,,,
Rafael Belliard,ATL,75,192,0,12,7,2,0.03125,0.145833333,0.022222222,0.263157894,0.222222222,0.255319148,0.244444444,0.2253078847162185,,26.703402117314894,-0.514497525175102,-18.3108672576858,11.038865327835085,-0.0387122153549617,Rafael Belliard,1000811,110841,180,40,37,2,1,6,2,28,2,0,4,4,2,0.214285714,0.499763592,3.466505150655039,,,,-0.514497525175102,6.693649112093795,-17.26667994369234,-1.586940050125122,-3.399329900741577,1.8123899698257449,-16.979000091552734,-1.727942705154419,0.8904048204421997,,0,-1.8341715335845947,0.0519034980892301,54.0,506.1,74.0,181.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99193548,9.0,SS,1995,-0.05,44,3,,,,,,,,,,,,,,,,,,
Dennis Springer,PHI,4,8,0,0,0,0,0.0,0.375,0.0,0.2,0.125,0.125,0.125,0.1129339411854744,,-46.718260884726114,-0.0009515931596979,-1.4852476431816175,0.8077995181083679,-0.0390595572364522,Dennis Springer,672,122618,8,1,1,0,0,0,0,3,0,0,0,0,0,0.0,0.25,0.14285714,,,,-0.0009515931596979,-0.4711709284284442,-1.469517972419533,-0.2576960027217865,-0.2673180103302002,0.0096220001578331,-2.8450000286102295,-0.2872604131698608,1.2557750940322876,,0,-0.1803601086139679,-0.0248486138287793,4.0,22.1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,P,1995,-0.05,1,0,,,,,,,,,,,,,,,,,,
John Cummings,LAD,35,3,0,0,0,0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.8116519553698672,0.3029248118400574,-0.0393111180596841,John Cummings,1002874,112935,3,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.459368164662279,-0.8337483061589374,-0.0117280008271336,-0.0117280092090368,0.0,-0.4710000157356262,-0.050544299185276,0.1592666655778885,,0,-0.0750278979539871,0.0013903870248834,0.0,44.1,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.04,0,0,,,,,,,,,,,,,,,,,,
Dean Hartgraves,HOU,40,3,0,0,0,0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.8175256131328715,0.3029248118400574,-0.0398799271405769,Dean Hartgraves,1005445,115563,2,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.14285714,,,,0.0,-0.459368164662279,-0.8337483061589374,-0.080719955265522,-0.0807199999690055,0.0,-1.1920000314712524,-0.1218747943639755,1.1603333950042725,,0,-0.0676658004522323,-0.0019003739016694,0.0,36.1,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.04,0,0,,,,,,,,,,,,,,,,,,
Dave Mlicki,NYM,29,59,0,2,2,0,0.13559322,0.20338983,0.0,0.074074074,0.051282051,0.212765957,0.051282051,0.1606069651055843,,-12.445193273714624,-0.0095159315969794,-8.399077801407625,5.957521438598633,-0.0406727219367032,Dave Mlicki,569,119211,39,2,2,0,0,8,0,12,0,0,12,0,0,0.666666666,0.264048008,0.76785714,,,,-0.0095159315969794,-1.1281042850123086,-8.49091373444659,-0.601468026638031,-1.0000799894332886,0.3986119925975799,-6.914000034332275,-0.7402944564819336,1.0264167785644531,,0,-0.5858155488967896,-0.0001725596367092,25.0,160.2,10.0,15.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96153846,0.0,P,1995,0.01,2,0,,,,,,,,,,,,,,,,,,
Greg McMichael,ATL,67,7,0,0,0,0,0.142857142,0.571428571,0.0,0.0,0.0,0.142857142,0.0,0.1025282910891941,,-54.30456367390666,-0.0009515931596979,-1.3668650544963046,0.7068246006965637,-0.0406919097863542,Greg McMichael,1008640,118825,6,0,0,0,0,1,0,4,0,0,0,0,0,0.25,0.142857142,0.14285714,,,,-0.0009515931596979,-0.4730481909604012,-1.346601854452604,-0.0716179460287094,-0.0731040015816688,0.0014860000228509,-1.312000036239624,-0.1368061006069183,0.4363999962806701,,0,-0.1470121443271637,-0.017098640821992,0.0,80.2,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90909091,0.0,P,1995,-0.05,0,0,,,,,,,,,,,,,,,,,,
Chris Hook,SFG,45,3,0,0,0,0,0.0,0.666666666,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.8263676939643992,0.3029248118400574,-0.0407362003648427,Chris Hook,1005997,116123,3,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.459368164662279,-0.8337483061589374,-0.0753659978508949,-0.0753660276532173,0.0,-0.8109999895095825,-0.0740635991096496,0.9726666808128356,,0,-0.0798372030258178,0.0023533132847677,0.0,52.1,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.05,0,0,,,,,,,,,,,,,,,,,,
Steve Mintz,SFG,14,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.8263676939643992,0.3029248118400574,-0.0407362003648427,Steve Mintz,1008987,119179,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.459368164662279,-0.8337483061589374,-0.0880519971251487,-0.0880519971251487,0.0,-0.7630000114440918,-0.0785067975521087,1.1384000778198242,,0,-0.0784277990460395,0.0010806529585418,0.0,19.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1995,-0.04,0,0,,,,,,,,,,,,,,,,,,
Randy Veres,FLA,47,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-0.8366130394972934,0.3029248118400574,-0.0417283667135021,Randy Veres,1013412,123708,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.14285714,,,,0.0,-0.459368164662279,-0.8337483061589374,-0.0711419507861137,-0.0711419954895973,0.0,-0.8270000219345093,-0.0744678005576133,0.8980000019073486,,0,-0.0828713029623031,0.0036486407852335,0.0,48.2,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83333333,0.0,P,1995,-0.05,0,0,,,,,,,,,,,,,,,,,,
