Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Chase%,Whiff%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Shawn Hill,1882,429718,WSN,0.894244909286499,,-0.73,5.8263159064506915,,4.0635972461013585,4.390945052613182,88.53082275390625,,0.13175676,0.0777027,0.05405405,63.1,12,12,,,,0.462882096,5.542105374428706,3.2684211182528267,1.69565217,0.7105263300549624,0.3640350877192982,0.61904762,0.076923076,0,0.3235294117647059,1.7526316141355738,135.72809541070546,93.4028501646758,4.636622115965777,0.26611227,,0.11083122999999995,,-1.12117600440979,0.2714062666056513,39,23,1,5,3,0,0,41
Boof Bonser,2159,425818,MIN,0.8896164894104004,,-1.41,5.932395194912091,,4.188356455761507,4.135962105831003,93.8115712628357,,0.18233083,0.06766917,0.11466166,118.1,47,12,,,,0.407124681,7.377465819313755,2.738028551497888,2.69444444,1.216901578443506,0.3219895287958115,0.57942708,0.104575163,0,0.2808080808080808,1.478873446025094,138.37226318768268,99.43606456181028,3.95936008706247,0.30274136,,0.18309858999999995,,-2.2653619050979614,-1.428680210434872,97,36,1,16,6,0,0,78
Sidney Ponson,161,132260,- - -,0.8873676834627986,,0.31,5.041769278044515,,4.8347210625267865,4.7473385060415625,92.04299263332202,,0.09477124,0.07843137,0.01633987,135.2,25,24,,,,0.544715447,3.84766602798134,3.1842753335017986,1.20833333,0.928746972271358,0.3216494845360825,0.66212269,0.108527131,0,0.3052064631956912,1.606879682183778,114.85356192434138,110.97756306582583,4.837719199849821,0.2260612,,0.09677418999999998,,-1.2682559713721275,-0.3712811264429907,58,48,7,14,10,1,0,76
Zach Miner,3193,435261,DET,0.8860953524708748,,1.7,4.271187131071435,,4.504899857873687,4.912178110079314,91.4083117219917,,0.12180747,0.09037328,0.03143419,118.0,45,13,,,,0.454780361,4.7288143236862314,3.5084751433801076,1.34782609,0.7627119876913278,0.2805194805194805,0.70512821,0.074074074,0,0.2582056892778993,1.3898307331264197,97.0594902078958,103.5395900670779,4.926270414332898,0.29694727,,0.15617978,,0.9761141240596772,0.3330872187602312,62,46,6,10,8,0,0,56
Kenny Rogers,1277,121386,DET,0.8823283910751343,,-0.04,5.700575648783337,,5.216471194028861,5.301240324674224,88.0400231336261,,0.10485934,0.09079284,0.0140665,173.2,30,30,,,,0.414876033,4.249520029093033,3.679462464214699,1.15492958,1.1401151297566674,0.3177257525083612,0.6661562,0.096491228,0,0.301994301994302,1.6295584935410954,129.541260868067,119.783934264968,5.393898918901705,0.25752018,,0.13126079000000002,,-1.8581359386444092,0.485008273607757,82,71,9,22,14,0,0,110
Craig Breslow,4363,444520,- - -,0.8758949711918831,,1.3,1.9148942387014312,,2.961805458811392,4.144478648380845,90.24577322181749,,0.20634921,0.1005291,0.10582011,47.0,49,0,,,,0.416,7.468087530935581,3.638299053532719,2.05263158,0.1914894238701431,0.2538461538461538,0.79457364,0.019230769,1,0.2,1.1276599405686203,44.64129439451696,70.38758424399231,3.871619830588193,0.25382263,,0.24429966999999997,,0.4572979658842087,-0.3085263139796416,39,19,0,1,0,0,0,10
Kevin Gregg,1793,276514,FLA,0.8639724254608154,,0.9,3.4077674951301495,,3.801921291892489,4.540109121580295,93.80673967815343,,0.19594595,0.125,0.07094595,68.2,72,0,,,,0.447916666,7.601942873751872,4.8495152815313665,1.56756757,0.3932039417457865,0.2474226804123711,0.70615034,0.044117647,29,0.2,1.2815535879121929,78.77441828343876,89.19884504079305,4.268790054518308,0.24336973,,0.19878295999999995,,-0.9009959697723388,-1.1503457120059006,58,37,4,3,0,0,0,26
Manny Corpas,2807,466918,COL,0.8356306552886963,,0.85,4.518829461638199,,3.9604703479963,4.02679247322259,92.06791811342592,,0.14450867,0.06647399,0.07803468,79.2,76,0,,,,0.496212121,5.6485368270477485,2.5983269404419644,2.17391304,0.7907951557866848,0.3257575757575757,0.7116451,0.09589041,4,0.2897196261682243,1.4560672709723084,96.97295524690476,87.6796465376746,3.891599030538952,0.27708703,,0.18098720000000001,,-1.0365879535675049,-1.3033149752076127,50,23,2,7,0,0,0,40
Will Ohman,296,349193,ATL,0.8348438739776611,,0.42,3.6818197778440727,,3.1661092038982237,3.827785088395028,90.51864897629312,,0.21370968,0.08870968,0.125,58.2,83,0,,,,0.363095238,8.130685342738994,3.3750014630237333,2.40909091,0.4602274722305091,0.2840236686390532,0.67335244,0.050847457,1,0.2266666666666666,1.2443187212158209,87.07736517662734,73.80785468316452,3.62743051699078,0.25708061,,0.22222222000000003,,0.7265838384628296,0.0836268341042849,53,22,1,3,0,0,0,24
Sean Green,3001,434958,SEA,0.8339757919311523,,-0.6,4.670887429216823,,3.651005772164499,3.975420537848614,,,0.17318436,0.10055866,0.0726257,79.0,72,0,,,,0.633466135,7.063293185644952,4.101267011019649,1.72222222,0.3417722509183041,0.3067729083665338,0.63667233,0.061224489,1,0.2531645569620253,1.4683548557971584,111.78737213531728,86.39325440784653,3.5291782994799665,0.2189781,,0.20465889999999998,,-0.0984197854995727,-0.0819131949215446,62,36,6,3,0,0,0,41
B.J. Ryan,168,124805,TOR,0.7837437987327576,,1.16,2.948276055978976,,3.683742454247585,4.265329170593822,89.47280129641486,,0.23293173,0.1124498,0.12048193,58.0,60,0,,,,0.387096774,9.000000591935821,4.344827871969017,2.07142857,0.6206896959955739,0.2709677419354839,0.78729282,0.061538461,32,0.2119815668202765,1.2758621528797909,67.88700990424907,84.33780621375588,3.724923556302643,0.20750988,,0.22565321000000005,,1.694282054901123,0.1484132315655429,58,28,4,4,0,0,0,19
Seth McClung,1657,425528,MIL,0.7812080681324005,,1.31,4.015822542418555,,4.480119464481861,4.635852906918585,94.06232008060388,,0.19078947,0.12061404,0.07017544,105.1,37,12,,,,0.443298969,7.433543855115199,4.699366804957885,1.58181818,0.8544303281741609,0.2794612794612794,0.76595745,0.09009009,0,0.2360406091370558,1.405063206330842,94.73227585853591,103.17346608283188,4.5156404991124806,0.25688073,,0.16528926,,0.0548620969057083,-0.4690830167107692,87,55,7,10,5,0,0,47
Jason Bergmann,4640,456589,WSN,0.7808349132537842,,-0.51,5.090692633923542,,5.1153120347365,4.780939807366323,90.3097335275547,,0.15635179,0.07654723,0.07980456,139.2,30,22,,,,0.301098901,6.186158137426076,3.028639921448183,2.04255319,1.610978681621374,0.2876404494382023,0.64457831,0.118483412,0,0.2703180212014134,1.4319810503301105,118.5912378624637,117.73682780349112,4.740132808405388,0.28018433,,0.18371212000000003,,-0.7651681154966354,0.1844677489126684,96,47,1,25,10,1,0,79
LaTroy Hawkins,729,115629,- - -,0.763680599629879,,0.88,3.919354476988287,,3.2771795569547892,4.05219531762312,93.8974245115453,,0.19047619,0.08730159,0.1031746,62.0,57,0,,,,0.455555555,6.9677412924236215,3.1935480923608264,2.18181818,0.4354838307764763,0.2793296089385474,0.64971751,0.045454545,1,0.2304347826086956,1.2096773077124343,90.33349461645514,75.59500694781443,3.82155970318196,0.29655172,,0.16548463000000002,,0.7278820276260376,0.0511500840280738,48,22,0,3,0,0,0,27
Scott Richmond,4307,446341,TOR,0.7577120661735535,,0.37,4.0,,3.057944205955223,3.804736773780099,91.19940396012932,,0.17699115,0.01769912,0.15929204,27.0,5,5,,,,0.359550561,6.666666666666667,0.6666666666666666,10.0,0.6666666666666666,0.3448275862068966,0.72289157,0.057142857,0,0.2935779816513761,1.2592592592592593,92.10400737960364,70.12834215917239,3.736667349136984,0.24545455,,0.21134021000000003,,0.0632020831108093,-0.0397319701077063,20,2,2,2,1,1,1,12
Sean Marshall,5905,445156,CHC,0.7486571818590164,,1.48,3.8571430448192983,,4.387120381914942,4.191162011084508,88.70902363379398,,0.2078853,0.08243728,0.12544803,65.1,34,7,,,,0.411764705,7.98979630712569,3.168367501101567,2.52173913,1.2397959786919177,0.2756756756756757,0.79301075,0.11392405,1,0.238095238095238,1.2704082250793722,85.36396688362102,99.99794881187913,3.853479145936686,0.3011236,,0.19347826,,0.5498719364404678,0.2119030278224941,58,23,4,9,3,0,0,28
Francisco Cordero,1243,150188,CIN,0.7395908236503601,,1.56,3.327014819504945,,3.7718288222417864,3.938021602941951,95.4930261299435,,0.25407166,0.1237785,0.13029316,70.1,72,0,,,,0.407608695,9.981044458514834,4.862560120814919,2.05263158,0.7677726506549872,0.3021978021978022,0.79059829,0.088235294,34,0.2293233082706766,1.407583192867477,75.54146522021405,84.51797724956069,3.6094125048029353,0.29254571,,0.29142857,,1.5433180332183838,0.5734662937695567,78,38,3,6,0,0,0,26
Brandon Lyon,1312,407193,ARI,0.7066960334777832,,0.12,4.70224729178455,,3.8398834637387993,4.062311340337307,93.10267551369864,,0.16603774,0.0490566,0.11698113,59.1,61,0,,,,0.398058252,6.6741574464038775,1.9719101546193272,3.38461538,1.0617977755642531,0.3383084577114428,0.69053708,0.088607594,26,0.2976190476190476,1.4831460992008616,104.05198743060392,86.65395273138134,3.756578901993718,0.29345372,,0.15598290999999997,,-0.4641480445861816,-0.4054790137198769,44,13,0,7,0,0,0,31
Chad Gaudin,1783,429985,- - -,0.7035735920071602,,0.19999999999999996,4.400000279744484,,4.143129455425125,4.166295782751932,91.19498641888984,,0.18586387,0.07068063,0.11518325,90.0,50,6,,,,0.390510948,7.100000451405871,2.700000171661388,2.62962963,1.100000069936121,0.3,0.67542214,0.1,0,0.2613636363636363,1.3222223062868526,101.4979508116127,96.58996702866534,3.914553255513589,0.25822368,,0.21378092000000004,,-0.2968340516090393,-0.470081992857248,71,27,3,11,4,0,0,44
Carlos Villanueva,4138,453646,MIL,0.7010796666145325,,0.69,4.070769135207681,,4.488941325098525,3.704712101600756,88.69792078718355,,0.20043103,0.06465517,0.13577586,108.1,47,9,,,,0.466049382,7.726153664781925,2.4923076338006207,3.1,1.4953845802803725,0.29375,0.76794658,0.159292035,1,0.259860788863109,1.3107691999988451,96.02845260205588,103.37784544909448,3.5663548054957404,0.29519451,,0.24645161000000004,,-0.2139298319816589,-0.0375968784414048,93,30,3,18,3,0,0,49
Phil Dumatrait,8598,430597,PIT,0.6981592252850533,,0.13,5.2627117793404565,,4.644730119984645,4.879558982228423,91.54129464285714,,0.14814815,0.11965812,0.02849003,78.2,21,11,,,,0.422764227,5.949152446210951,4.8050846680934605,1.23809524,0.8008474446822434,0.3024193548387097,0.67125645,0.084337349,0,0.2671009771986971,1.5762711609618758,123.7690563207302,108.48977256122654,5.063854493650307,0.18367347,,0.1484375,,-1.6016479134559631,-1.2339090733493376,52,42,2,7,3,0,0,46
Joel Hanrahan,2186,430629,WSN,0.6973432302474976,,0.8,3.9486171961572816,,3.8434808378954735,3.707310951695449,95.81912805036345,,0.25549451,0.11538462,0.14010989,84.1,69,0,,,,0.426008968,9.924902682233167,4.482214114556914,2.21428571,0.9604744531193388,0.2922374429223744,0.73500967,0.1125,9,0.2274143302180685,1.3636365692435055,91.98579344917012,88.30992210746984,3.463683826983083,0.28843537,,0.24886878,,-0.347612053155899,-0.4624262366099803,93,42,1,9,0,0,0,37
Eddie Guardado,727,115216,- - -,0.6968424413353205,,0.77,4.153847232101783,,3.895332087637744,5.102873908688593,86.68120437371927,,0.14537445,0.08370044,0.06167401,56.1,64,0,,,,0.25,5.272190717667647,3.0355037465359183,1.73684211,0.6390534203233512,0.2690058479532163,0.67823344,0.043956043,4,0.2403846153846154,1.2248523889530898,93.487138414078,88.88668152377221,4.899390096684707,0.2452381,,0.13625865999999998,,2.1867982149124146,0.969770530084796,33,19,0,4,0,0,0,26
Doug Brocail,551,111492,HOU,0.6881157755851746,,0.87,3.932039854337784,,3.8310475874671255,3.872338310723672,92.39774263822116,,0.22377622,0.07342657,0.15034965,68.2,72,0,,,,0.41025641,8.38835168925394,2.7524278980364487,3.04761905,1.0485439611567424,0.2894736842105263,0.75197889,0.098765432,2,0.2404580152671755,1.2233012880161995,93.45878714446964,87.8779743496857,3.3365147278091127,0.33264033,,0.16432866000000002,,0.307297796010971,-0.648204592137229,64,21,3,8,0,0,0,30
Clayton Richard,3551,453385,CHW,0.6770147383213043,,-0.4,6.041957397252074,,4.097053142090392,4.006253772701298,80.2936019897461,,0.13488372,0.06046512,0.0744186,47.2,13,8,,,,0.497076023,5.475523891259692,2.454545192633655,2.23076923,0.9440558433206364,0.3333333333333333,0.55223881,0.108695652,0,0.3019801980198019,1.5524473867939357,133.6823575655391,90.23510559435476,4.197977282621071,0.26363636,,0.15384615000000001,,-0.99271797016263,-0.4098662654628275,29,13,0,5,3,0,0,32
Juan Carlos Oviedo,2886,434663,KCR,0.6618903279304504,,1.11,2.979310658349468,,3.773397657868419,5.063810259787687,95.17129052369076,,0.12682927,0.07317073,0.05365854,48.1,45,0,,,,0.391025641,4.8413798198178855,2.7931037422026264,1.73333333,0.3724138322936835,0.2721518987341772,0.73529412,0.029850746,0,0.2419354838709677,1.2413794409789451,67.0987291308868,87.97572386079077,4.59547183490774,0.33950617,,0.17127072,,-0.1322460174560547,-0.7855849495280182,26,15,4,2,0,0,0,16
Paul Byrd,594,111838,- - -,0.6610103249549866,,1.42,4.600000389946865,,5.1431295616244235,4.802069282997998,86.28844078453453,,0.10775296,0.04467806,0.0630749,180.0,30,30,,,,0.3584,4.100000347561336,1.700000144110798,2.41176471,1.5500001313951393,0.2850082372322899,0.7390873,0.119691119,0,0.2833333333333333,1.3222223343083983,105.6540550454806,121.33072516798951,4.942938026205135,0.28370787,,0.11650485,,0.6365118809044361,1.0371525166168392,82,34,7,31,13,1,0,92
Octavio Dotel,555,136734,CHW,0.6536062359809875,,0.74,3.761195314730282,,4.2364962692754915,3.325521438606829,93.17204554313928,,0.31944444,0.10069444,0.21875,67.0,72,0,,,,0.382165605,12.358213176970926,3.895523718827792,3.17241379,1.6119408491701208,0.2666666666666666,0.75144509,0.166666666,1,0.2047244094488189,1.208955636877591,83.2189676091201,93.2835069510261,2.63324786057494,0.27447217,,0.30379747,,0.5161341428756714,-0.1512431383490961,92,29,5,12,0,0,0,28
Russ Springer,1652,122620,STL,0.642572283744812,,1.31,2.3245044270088275,,3.5095019049281664,4.258288160951002,91.82897250986191,,0.2195122,0.08780488,0.13170732,50.1,70,0,,,,0.304347826,8.04636147810748,3.218544591242992,2.5,0.7152321313873315,0.2554744525547445,0.83969466,0.058823529,0,0.2096774193548387,1.1324508746966082,55.61033371890945,83.02426517571989,3.730408521199471,0.29135802,,0.20601851999999998,,0.6297720074653625,-0.3636000532524674,45,18,1,4,0,0,0,13
Jason Motte,5861,435400,STL,0.6419788002967834,,0.54,0.8181823856578381,,1.0411077389037109,2.120252887330434,96.63669321895424,,0.4,0.075,0.325,11.0,12,0,,,,0.45,13.09091817052541,2.454547156973514,5.33333333,0.0,0.238095238095238,0.75,0.0,1,0.1351351351351351,0.727273231695856,19.573804627214443,24.181388427750395,1.5690913495039942,0.26027397,,0.30120482000000004,,0.4836319983005523,-0.0670851902879448,16,3,0,0,0,0,0,1
Joel Pineiro,1094,334492,STL,0.6362088294699788,,-0.5,5.145739734265119,,4.71273571473819,4.146368039884036,90.42585470737556,,0.1255814,0.05426357,0.07131783,148.2,26,25,,,,0.485436893,4.903587276182054,2.1188340082268136,2.31428571,1.3318385194568545,0.3128712871287128,0.68743287,0.143790849,1,0.2960526315789473,1.4461882913294124,123.10421977615314,111.70758477846906,4.390938526946501,0.30646673,,0.15122873000000003,,-1.8737677918979896,-0.7835786479716735,81,35,2,22,12,0,0,85
Trever Miller,1672,119125,TBR,0.6276354193687439,,0.35,4.153848835422058,,3.362787659774967,4.315095988327913,87.1222616991206,,0.23529412,0.10695187,0.12834225,43.1,68,0,,,,0.316239316,9.138467437928526,4.153848835422058,2.2,0.4153848835422057,0.3162393162393162,0.69767442,0.039215686,2,0.2392638036809816,1.3615393404994522,98.07718170505846,78.45942409208804,3.683157861447906,0.28115016,,0.22635134999999995,,0.6407339572906494,0.4071667224568295,44,20,4,2,0,0,0,20
Aquilino Lopez,1671,425658,DET,0.6183568239212036,,1.53,3.546610628110029,,3.983713305417727,4.625753962922316,91.20403125,,0.17732558,0.06395349,0.11337209,78.2,48,0,,,,0.289575289,6.978814461764896,2.516949478013569,2.77272727,1.02966115009646,0.308,0.79055441,0.070866141,0,0.26875,1.3728815334619469,80.5940383707593,91.64150856880904,4.0674381196193625,0.28404669,,0.20567376000000004,,-0.2075960338115692,0.36649507898524,61,22,2,9,0,0,0,31
Josh Outman,4004,489189,OAK,0.617824126034975,,0.12,4.558442687602523,,3.3268235230892342,4.567516495275365,94.4925058665293,,0.1637931,0.06896552,0.09482759,25.2,6,4,,,,0.395348837,6.662339312649841,2.8051955000630913,2.375,0.3506494375078864,0.3837209302325581,0.70422535,0.029411764,0,0.320754716981132,1.63636404170347,108.39664666272284,78.54527562518187,4.319610783928372,0.22335025,,0.21081081000000002,,0.0546900071203708,0.3011041622573012,19,8,2,1,2,0,0,13
Brian Tallet,1646,425226,TOR,0.6142075657844543,,1.02,2.8757400993523388,,3.61130829658802,4.093034810510403,91.73758273654514,,0.19583333,0.09166667,0.10416667,56.1,51,0,,,,0.419161676,7.508876926086662,3.5147934547639696,2.13636364,0.6390533554116309,0.2891566265060241,0.80691643,0.066666666,0,0.2396313364055299,1.3136096750127968,66.21679683314247,82.69310592513065,3.842841554268677,0.29820628,,0.25507901,,-0.1322839260101318,-1.058965964558079,47,22,1,4,0,0,0,18
Jamey Wright,715,124604,TEX,0.5950106382369995,,-0.92,5.122530416636473,,4.009488768064248,4.020726477233611,93.05444711538462,,0.15831135,0.09234828,0.06596306,84.1,75,0,,,,0.614814814,6.403163020795591,3.735178428797429,1.71428571,0.5335969183996326,0.3247232472324723,0.6124031,0.1,0,0.2767857142857143,1.5177867901145106,114.03033148509265,90.85697045950164,3.5849816748677465,0.22565688,,0.16112957000000006,,-0.524422287940979,-0.6350153567112005,60,35,8,5,0,0,0,48
Scott Eyre,1300,113961,- - -,0.5945807546377182,,0.2,4.207794657203735,,2.7034466019807684,3.0779311783526624,91.675240786021,,0.30188679,0.06603774,0.23584906,25.2,38,0,,,,0.353846153,11.220785752543293,2.4545468833688453,4.57142857,0.7012991095339558,0.3333333333333333,0.68493151,0.074074074,0,0.2371134020618556,1.1688318492232597,94.03633850570796,61.43132476634051,2.4166162597570677,0.28169014,,0.27777778,,0.8720659911632538,0.6726068827563998,32,7,2,2,0,0,0,12
Brian Wilson,6485,451216,SFG,0.5909615159034729,,0.31,4.620322363647579,,3.934157579273669,3.553408806824079,96.3845541401274,,0.24452555,0.10218978,0.14233577,62.1,63,0,,,,0.51744186,9.67379994888712,4.042782068191632,2.39285714,1.010695517047908,0.3254437869822485,0.73317308,0.137254901,41,0.2551440329218107,1.443850738639869,107.41031228435288,92.93373779475064,3.268282141944426,0.17864476,,0.20867769000000003,,2.059567928314209,1.1646492838649647,67,28,3,7,0,0,0,32
Cesar Jimenez,3762,462945,SEA,0.5860863626003265,,0.62,3.407766737871875,,3.5980376629861346,4.454234081047471,90.53734596488404,,0.18439716,0.09219858,0.09219858,34.1,31,2,,,,0.387755102,6.81553347574375,3.407766737871875,2.0,0.5242718058264423,0.303030303030303,0.76388889,0.047619047,0,0.2519685039370078,1.3106795145661057,81.55736875480925,85.15028612907739,4.132877640860215,0.2265625,,0.22321429000000004,,-0.9649561047554016,-1.0261423174630715,26,13,1,2,0,0,0,13
Scot Shields,35,276912,LAA,0.579363226890564,,0.81,2.7000003794620446,,3.81096574387063,3.6831432437517098,92.17668714021382,,0.23703704,0.10740741,0.12962963,63.1,64,0,,,,0.537572254,9.094738120293202,4.121053210757857,2.20689655,0.8526316987774877,0.2958579881656805,0.73791349,0.113207547,4,0.2343096234309623,1.342105451779379,62.55793013543062,89.14332069926407,3.4013840812148644,0.23504274,,0.18226600999999998,,1.862987995147705,0.6844812769975326,64,29,2,6,0,0,0,19
Geoff Geary,1813,407783,HOU,0.5753089785575867,,1.66,2.53125030174855,,3.741393352672467,4.677667995466072,92.03760794789228,,0.17175573,0.10687023,0.0648855,64.0,55,0,,,,0.437158469,6.328125754371375,3.9375004693866336,1.60714286,0.421875050291425,0.2282608695652173,0.80508475,0.04,0,0.1939655172413793,1.140625135973112,60.1640857987524,85.80700576667934,4.367048395350271,0.25653207,,0.15938865000000002,,1.212826132774353,-0.0714036551561618,45,28,2,3,0,0,0,18
